Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE22652	AIPGENE22652	AIPGENE22652		269			AIPGENE22652	1.0	0.999	13	112	112	112	19	13	15	19	23	23	0	0	0	0	0	0	19	13	15	19	23	23	0	0	0	0	0	0	19	13	15	19	23	23	0	0	0	0	0	0	1.63014224E8	1.70194064E8	2.09232768E8	2.10846736E8	1.86796112E8	1.67008384E8	0.0	0.0	0.0	0.0	0.0	0.0	3.8770988E7	3.7905416E7	3.6026572E7	3.6538296E7	3.98911E7	3.6781796E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22658	AIPGENE22658	AIPGENE22658		294			AIPGENE22658	1.0	0.999	13	506	16	506	65	34	42	50	40	23	52	51	38	43	38	30	3	0	2	2	1	0	0	3	2	0	2	1	65	34	42	50	40	23	52	51	38	43	38	30	8.6475539E8	5.33993824E8	6.8712058E8	7.9269613E8	5.933495E8	5.4570605E8	5.36834496E8	5.2165968E8	9.0567789E8	6.4981472E8	4.37744544E8	4.31390976E8	3.08280736E8	2.3421536E8	2.77351936E8	3.14018944E8	2.49258608E8	2.59731344E8	2.18410176E8	2.5314632E8	3.69906112E8	2.42970368E8	2.10063744E8	1.87502864E8	
AIPGENE22683	AIPGENE22683	AIPGENE22683		502			AIPGENE22683	1.0	0.998	5	16	16	16	2	1	3	1	7	2	0	0	0	0	0	0	2	1	3	1	7	2	0	0	0	0	0	0	2	1	3	1	7	2	0	0	0	0	0	0	0.0	0.0	6404122.0	6520796.5	1.4305952E7	1.4024243E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22693	AIPGENE22693	AIPGENE22693		1622			AIPGENE22693	1.0	0.999	20	128	81	128	35	25	12	11	20	23	0	1	1	0	0	0	20	16	7	8	15	13	0	1	1	0	0	0	35	25	12	11	20	23	0	1	1	0	0	0	2.27168608E8	2.33908032E8	1.09549696E8	3.6451816E7	8.5909736E7	1.5930176E8	0.0	1.2561453E7	2.37441E7	0.0	0.0	0.0	3.1851784E7	3.5596208E7	2.2159876E7	1.3022134E7	1.7574124E7	2.8562148E7	0.0	0.0	1.9760898E7	0.0	0.0	0.0	
AIPGENE22711	AIPGENE22711	AIPGENE22711		343			AIPGENE22711	0.8322	0.9954	1	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE22712
AIPGENE22714	AIPGENE22714	AIPGENE22714		166			AIPGENE22714	1.0	0.9964	2	9	9	9	1	2	4	1	1	0	0	0	0	0	0	0	1	2	4	1	1	0	0	0	0	0	0	0	1	2	4	1	1	0	0	0	0	0	0	0	8267434.0	1.1733311E7	1.934564E7	1.9263296E7	1.198498E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22717	AIPGENE22717	AIPGENE22717		393			AIPGENE22717	1.0	0.9984	9	88	36	88	15	15	13	15	17	12	1	0	0	0	0	0	7	3	7	7	8	4	0	0	0	0	0	0	15	15	13	15	17	12	1	0	0	0	0	0	3.6054624E8	2.18081872E8	9.3001427E8	1.88150336E8	1.98173264E8	9.9359544E7	2.371041E7	0.0	1.4249353E7	0.0	0.0	0.0	1.14866792E8	7.9260672E7	1.20872488E8	6.719152E7	6.9663168E7	4.9788116E7	2.5070022E7	0.0	0.0	0.0	0.0	0.0	
AIPGENE22718	AIPGENE22718	AIPGENE22718		502			AIPGENE22718	1.0	0.9986	19	61	61	108	19	11	6	7	7	11	0	0	0	0	0	0	19	11	6	7	7	11	0	0	0	0	0	0	34	20	11	10	12	21	0	0	0	0	0	0	1.35522464E8	1.08608072E8	3.1146934E7	2.5370552E7	4.3428664E7	3.205164E7	0.0	0.0	0.0	0.0	0.0	0.0	2.769342E7	3.1096216E7	1.588378E7	1.1059855E7	1.6902798E7	2.6975212E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2275	AIPGENE2275	AIPGENE2275		571			AIPGENE2275	0.9002	0.9975	1	5	5	5	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0.0	7978126.5	7124849.0	5549672.5	4620209.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22759	AIPGENE22759	AIPGENE22759		1071			AIPGENE22759	0.7589	0.9928	1	4	4	4	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22765	AIPGENE22765	AIPGENE22765		199			AIPGENE22765	1.0	0.9973	5	42	0	42	0	0	0	0	2	0	7	5	7	3	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	5	7	3	14	4	0.0	0.0	0.0	0.0	0.0	0.0	8.9810936E7	4.4364704E7	9.3704896E7	6320995.5	5.3827744E7	1.7513496E7	0.0	0.0	0.0	0.0	0.0	0.0	2.588658E7	2.8948032E7	4.01063E7	0.0	1.7436908E7	1.0514965E7	AIPGENE5930
AIPGENE22818	AIPGENE22818	AIPGENE22818		638			AIPGENE22818	1.0	0.9989	33	311	311	311	53	42	53	68	57	38	0	0	0	0	0	0	53	42	53	68	57	38	0	0	0	0	0	0	53	42	53	68	57	38	0	0	0	0	0	0	7.3080493E8	6.3542483E8	7.4158016E8	7.5634656E8	5.8533453E8	5.5951258E8	0.0	0.0	0.0	0.0	0.0	0.0	1.2981476E8	1.30350024E8	1.47176624E8	1.27379472E8	1.04982496E8	1.20960568E8	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22829	AIPGENE22829	AIPGENE22829		311			AIPGENE22829	1.0	0.9988	8	66	66	66	0	0	2	2	6	3	7	12	12	5	15	2	0	0	2	2	6	3	7	12	12	5	15	2	0	0	2	2	6	3	7	12	12	5	15	2	9319090.0	8854263.0	1.68656E7	1.7768436E7	2.2627164E7	9902926.0	8.2974416E7	1.30427528E8	2.66374736E8	4.4332864E7	5.7840124E7	2.5968804E7	5151227.5	0.0	9637045.0	1.0063546E7	9357991.0	0.0	2.119198E7	2.2264808E7	4.1150024E7	1.7583316E7	1.4110581E7	1.6197571E7	
AIPGENE22835	AIPGENE22835	AIPGENE22835		452			AIPGENE22835	1.0	0.9984	5	35	35	35	8	4	8	4	7	4	0	0	0	0	0	0	8	4	8	4	7	4	0	0	0	0	0	0	8	4	8	4	7	4	0	0	0	0	0	0	2.372338E7	4.0876224E7	7.1127248E7	1.9218504E7	6.6169848E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7543154E7	1.8285396E7	2.4961864E7	1.8475374E7	2.0721046E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22837	AIPGENE22837	AIPGENE22837		358			AIPGENE22837	1.0	0.9989	10	49	49	49	12	8	6	10	10	2	0	0	1	0	0	0	12	8	6	10	10	2	0	0	1	0	0	0	12	8	6	10	10	2	0	0	1	0	0	0	9.022788E7	9.5051984E7	6.1964708E7	7.0776912E7	8.9821352E7	2.0972322E7	0.0	0.0	0.0	0.0	0.0	0.0	3.2254356E7	3.5247624E7	2.3071064E7	3.4549744E7	3.1380608E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2286	AIPGENE2286	AIPGENE2286		510			AIPGENE2286	0.9157	0.9979	1	3	0	3	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	2102187.0	3248400.5	5168658.5	4436479.5	1220613.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE2287
AIPGENE22861	AIPGENE22861	AIPGENE22861		603			AIPGENE22861	0.8143	0.9948	1	2	2	2	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	3239193.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22882	AIPGENE22882	AIPGENE22882		450			AIPGENE22882	1.0	0.999	29	216	213	216	52	33	28	40	42	18	1	1	1	0	0	0	50	32	28	40	42	18	1	1	1	0	0	0	52	33	28	40	42	18	1	1	1	0	0	0	4.00550784E8	3.80744448E8	2.6232696E8	2.93687936E8	3.35094176E8	1.83495232E8	1.229148E7	0.0	4.1364616E7	0.0	0.0	0.0	5.7413276E7	5.674144E7	4.4603408E7	4.5734784E7	5.1992068E7	3.4976076E7	0.0	0.0	3.075043E7	0.0	0.0	0.0	
AIPGENE2294	AIPGENE2294	AIPGENE2294		129			AIPGENE2294	0.7258	0.9915	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2251017.5	0.0	1827945.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2295	AIPGENE2295	AIPGENE2295		391			AIPGENE2295	0.9999	0.991	2	4	4	4	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	8988274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22959	AIPGENE22959	AIPGENE22959		493			AIPGENE22959	1.0	0.9983	2	5	0	5	1	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	3416251.2	2632653.2	1969027.2	7544316.5	5710968.5	9270450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5681
AIPGENE2296	AIPGENE2296	AIPGENE2296		95			AIPGENE2296	1.0	0.9946	2	8	8	8	1	0	2	2	2	1	0	0	0	0	0	0	1	0	2	2	2	1	0	0	0	0	0	0	1	0	2	2	2	1	0	0	0	0	0	0	3389894.5	0.0	4712161.5	7922907.0	9648119.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22985	AIPGENE22985	AIPGENE22985		621			AIPGENE22985	1.0	0.999	19	123	0	123	22	15	22	23	24	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	15	22	23	24	17	0	0	0	0	0	0	2.41457024E8	2.01923408E8	2.94707872E8	2.13719072E8	1.67374656E8	1.07349488E8	0.0	1892584.9	0.0	0.0	0.0	0.0	5.5811188E7	6.5257892E7	7.0169656E7	6.1509496E7	5.5302148E7	4.034386E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE22986
AIPGENE2302	AIPGENE2302	AIPGENE2302		1050			AIPGENE2302	1.0	0.9984	5	14	14	14	5	1	3	3	1	1	0	0	0	0	0	0	5	1	3	3	1	1	0	0	0	0	0	0	5	1	3	3	1	1	0	0	0	0	0	0	7419909.0	0.0	2911213.5	0.0	3260933.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23048	AIPGENE23048	AIPGENE23048		301			AIPGENE23048	0.9999	0.9989	1	11	11	11	1	0	1	2	6	1	0	0	0	0	0	0	1	0	1	2	6	1	0	0	0	0	0	0	1	0	1	2	6	1	0	0	0	0	0	0	1.334584E7	0.0	1.4665029E7	1.4844111E7	8940557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23052	AIPGENE23052	AIPGENE23052		920			AIPGENE23052	1.0	0.999	22	168	168	168	29	22	25	37	30	25	0	0	0	0	0	0	29	22	25	37	30	25	0	0	0	0	0	0	29	22	25	37	30	25	0	0	0	0	0	0	2.94188736E8	3.50128384E8	3.71331616E8	2.63107728E8	2.66491408E8	2.74443392E8	0.0	0.0	0.0	0.0	0.0	0.0	8.6529768E7	8.7439344E7	9.2123624E7	7.1510576E7	7.119272E7	7.7719104E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23064	AIPGENE23064	AIPGENE23064		726			AIPGENE23064	0.7762	0.9935	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23070	AIPGENE23070	AIPGENE23070		1373			AIPGENE23070	0.9985	0.9981	3	3	3	5	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0	0	0	0.0	3741476.8	0.0	6619222.0	4724612.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23087	AIPGENE23087	AIPGENE23087		1288			AIPGENE23087	0.6886	0.9898	1	10	10	10	2	1	0	0	2	0	2	1	1	0	0	1	2	1	0	0	2	0	2	1	1	0	0	1	2	1	0	0	2	0	2	1	1	0	0	1	2.46865E7	2.679911E7	0.0	0.0	1.9486088E7	0.0	1.9577714E7	1.7515782E7	4.5084192E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23102	AIPGENE23102	AIPGENE23102		292			AIPGENE23102	1.0	0.9987	8	40	40	40	9	3	5	2	9	3	1	0	5	1	1	1	9	3	5	2	9	3	1	0	5	1	1	1	9	3	5	2	9	3	1	0	5	1	1	1	2.6218388E7	2.9838386E7	0.0	9202194.0	2.1861872E7	7671477.5	0.0	0.0	3.8116584E7	0.0	5238414.5	1.1122906E7	4057559.8	1.7579446E7	0.0	0.0	1.6495593E7	0.0	0.0	0.0	4.3662048E7	0.0	0.0	0.0	
AIPGENE23109	AIPGENE23109	AIPGENE23109		448			AIPGENE23109	0.9989	0.9933	4	4	1	4	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0.0	0.0	0.0	1.0511663E7	5861115.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23121	AIPGENE23121	AIPGENE23121		70			AIPGENE23121	0.9999	0.9959	2	4	4	4	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23124	AIPGENE23124	AIPGENE23124		431			AIPGENE23124	1.0	0.9983	4	19	19	19	4	0	3	6	5	1	0	0	0	0	0	0	4	0	3	6	5	1	0	0	0	0	0	0	4	0	3	6	5	1	0	0	0	0	0	0	3.6342428E7	0.0	2.9484288E7	2.0447418E7	5.1290184E7	2.0155072E7	0.0	0.0	0.0	0.0	0.0	0.0	2.3431972E7	0.0	1.8981322E7	1.761457E7	2.614622E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23131	AIPGENE23131	AIPGENE23131		41			AIPGENE23131	1.0	0.9989	2	34	0	34	3	6	7	4	4	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	7	4	4	2	2	2	2	2	0	0	6.5363104E7	9.1159208E7	8.5066912E7	1.30968104E8	9.3953648E7	4.804942E7	1.6171436E7	1.3374564E7	4.6328392E7	9863495.0	0.0	0.0	3.5104284E7	4.7975432E7	4.561536E7	7.0225384E7	5.0518296E7	0.0	0.0	0.0	2.4910354E7	0.0	0.0	0.0	AIPGENE485
AIPGENE23196	AIPGENE23196	AIPGENE23196		111			AIPGENE23196	1.0	0.999	7	69	0	69	12	9	9	16	16	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	9	16	16	7	0	0	0	0	0	0	5.2493204E7	6.2583088E7	4.3304524E7	7.9650648E7	1.03595776E8	1.8926384E7	1.1717855E7	0.0	0.0	0.0	0.0	0.0	1.8121136E7	2.1895074E7	2.4467658E7	2.6317676E7	3.6553576E7	1.3506284E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE5676
AIPGENE23199	AIPGENE23199	AIPGENE23199		281			AIPGENE23199	1.0	0.9989	5	39	39	39	7	5	5	5	4	6	2	1	1	0	1	2	7	5	5	5	4	6	2	1	1	0	1	2	7	5	5	5	4	6	2	1	1	0	1	2	9.5878672E7	9.0472296E7	9.5795376E7	6.4417072E7	8.8768744E7	1.01901656E8	0.0	0.0	0.0	0.0	1.0740277E7	1.1311175E7	4.503018E7	4.3875728E7	4.8811868E7	2.6758358E7	4.16058E7	5.004708E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23225	AIPGENE23225	AIPGENE23225		299			AIPGENE23225	0.8974	0.9974	1	6	6	6	0	1	2	2	1	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	0	0	0	0	0.0	0.0	0.0	6450713.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23235	AIPGENE23235	AIPGENE23235		298			AIPGENE23235	1.0	0.9989	14	145	145	145	17	16	16	22	25	20	6	5	11	1	4	2	17	16	16	22	25	20	6	5	11	1	4	2	17	16	16	22	25	20	6	5	11	1	4	2	3.47657696E8	3.53081024E8	4.38736896E8	3.71462336E8	4.63275936E8	3.88709856E8	5.4622848E7	3.4949996E7	1.00791832E8	7804201.0	1.6953944E7	3767323.0	1.14992416E8	1.42930192E8	1.30169904E8	1.08152656E8	1.38202384E8	1.37325136E8	2.3446862E7	1.9105714E7	4.1774536E7	0.0	8984800.0	0.0	
AIPGENE23244	AIPGENE23244	AIPGENE23244		324			AIPGENE23244	0.918	0.998	1	11	11	11	1	0	2	4	3	1	0	0	0	0	0	0	1	0	2	4	3	1	0	0	0	0	0	0	1	0	2	4	3	1	0	0	0	0	0	0	5693620.0	0.0	6414540.0	6234900.5	8970353.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23251	AIPGENE23251	AIPGENE23251		1151			AIPGENE23251	1.0	0.999	38	818	612	818	50	19	33	34	64	36	116	91	120	70	101	84	35	11	24	24	44	21	89	69	92	56	79	68	50	19	33	34	64	36	116	91	120	70	101	84	8.2291302E8	3.67548992E8	7.7608576E8	5.12697344E8	9.0635718E8	7.2138925E8	2.05300211E9	1.6011785E9	3.67072051E9	1.2040919E9	1.76970074E9	1.53157952E9	1.43680976E8	8.9387248E7	1.41033824E8	1.10701032E8	1.65096288E8	1.4518616E8	3.33152256E8	3.09254336E8	5.743433E8	2.0378856E8	2.99107648E8	2.8413792E8	
AIPGENE23286	AIPGENE23286	AIPGENE23286		448			AIPGENE23286	0.6298	0.9868	1	2	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE23287, AIPGENE23288, AIPGENE23289
AIPGENE23293	AIPGENE23293	AIPGENE23293		433			AIPGENE23293	1.0	0.999	12	114	56	114	18	15	13	13	13	7	5	8	8	4	3	7	12	8	7	10	7	4	2	2	3	1	0	0	18	15	13	13	13	7	5	8	8	4	3	7	4.47007456E8	2.18122032E8	2.63843408E8	1.67304816E8	1.84647328E8	8.1921368E7	8.6384472E7	8.5231264E7	1.38885184E8	3.6556072E7	1.3595778E7	3.404152E7	1.6010944E8	9.4839584E7	9.7452128E7	6.199646E7	7.4777864E7	6.2477772E7	4.0151568E7	4.0014404E7	5.3943988E7	2.0741688E7	0.0	1.9571116E7	
AIPGENE2330	AIPGENE2330	AIPGENE2330		1775			AIPGENE2330	1.0	0.995	3	6	4	6	2	0	2	1	1	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	4410531.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23315	AIPGENE23315	AIPGENE23315		538			AIPGENE23315	1.0	0.999	14	95	95	257	7	1	7	5	8	5	12	7	13	8	12	10	7	1	7	5	8	5	12	7	13	8	12	10	21	9	14	12	24	17	33	23	34	19	29	22	7.7435776E8	8.6433216E8	7.5661664E8	1.6750927E7	5.419818E7	2.8349986E7	5.915342E7	4.1442232E7	1.26510552E8	1.08402784E8	1.27686192E8	9.2695928E7	6.7426584E7	1.69711616E8	1.21592248E8	0.0	1.97259584E8	0.0	1.1359288E8	7.9203488E7	1.60039872E8	6.3943532E7	6.6152184E7	1.4053139E7	
AIPGENE23333	AIPGENE23333	AIPGENE23333		163			AIPGENE23333	1.0	0.9989	7	35	35	35	9	1	3	8	8	5	0	0	1	0	0	0	9	1	3	8	8	5	0	0	1	0	0	0	9	1	3	8	8	5	0	0	1	0	0	0	3.5145268E7	2.1477706E7	4.9831352E7	5.6321616E7	5.7831496E7	3.9442384E7	0.0	0.0	0.0	0.0	0.0	0.0	1.2826758E7	1.9083078E7	1.9895542E7	1.7802624E7	2.1623792E7	2.3535952E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23348	AIPGENE23348	AIPGENE23348		583			AIPGENE23348	1.0	0.9983	6	15	0	15	5	2	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	3	2	2	1	0	0	0	0	0	0	2.5757628E7	1.0096974E7	1.2559354E7	9298677.0	1.4149832E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1817951E7	6585267.5	8294838.0	5747628.5	7211986.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE23349
AIPGENE23355	AIPGENE23355	AIPGENE23355		479			AIPGENE23355	1.0	0.999	7	63	63	63	16	11	8	8	10	8	0	1	0	1	0	0	16	11	8	8	10	8	0	1	0	1	0	0	16	11	8	8	10	8	0	1	0	1	0	0	6.6882688E7	6.9302424E7	7.1506848E7	6.7125536E7	4.6233604E7	5.632034E7	0.0	8219035.0	0.0	0.0	0.0	0.0	2.339097E7	2.7003548E7	2.7494462E7	2.479558E7	1.9510946E7	2.4071804E7	0.0	4819523.5	0.0	0.0	0.0	0.0	
AIPGENE23368	AIPGENE23368	AIPGENE23368		429			AIPGENE23368	1.0	0.999	7	34	13	34	6	4	6	7	9	2	0	0	0	0	0	0	2	4	1	1	3	2	0	0	0	0	0	0	6	4	6	7	9	2	0	0	0	0	0	0	3.368668E7	5.8928068E7	3.6841084E7	4.6849492E7	5.3255732E7	1.8639268E7	0.0	0.0	0.0	0.0	0.0	0.0	1.5174488E7	3.359234E7	2.3983504E7	2.4193174E7	2.7030062E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE23375	AIPGENE23375	AIPGENE23375		728			AIPGENE23375	1.0	0.998	2	5	0	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	0	0	0	0	0	0	0	0	0.0	0.0	5660904.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE23376
