Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE25065	AIPGENE25065	AIPGENE25065		833			AIPGENE25065	1.0	0.9989	3	14	14	14	2	2	1	4	3	2	0	0	0	0	0	0	2	2	1	4	3	2	0	0	0	0	0	0	2	2	1	4	3	2	0	0	0	0	0	0	1.4795116E7	1.8193862E7	2.4990688E7	1.6377737E7	3.60728E7	1.4048048E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25069	AIPGENE25069	AIPGENE25069		644			AIPGENE25069	1.0	0.9984	7	33	33	33	9	0	4	8	7	2	0	0	1	0	0	2	9	0	4	8	7	2	0	0	1	0	0	2	9	0	4	8	7	2	0	0	1	0	0	2	5116906.5	1620593.0	7.491553E7	2.322996E7	4.7932244E7	0.0	0.0	0.0	1.8575432E7	0.0	0.0	7197916.5	0.0	0.0	2.4940268E7	1.445242E7	2.279182E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25075	AIPGENE25075	AIPGENE25075		95			AIPGENE25075	1.0	0.9988	8	39	21	39	5	9	4	13	5	3	0	0	0	0	0	0	4	7	2	5	2	1	0	0	0	0	0	0	5	9	4	13	5	3	0	0	0	0	0	0	2.7009044E7	3.5553012E7	4.996294E7	4.725587E7	9953146.0	1.7374678E7	0.0	0.0	0.0	0.0	0.0	0.0	1.1669954E7	1.4711279E7	1.4908682E7	1.3576275E7	5756307.0	1.1627939E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25089	AIPGENE25089	AIPGENE25089		353			AIPGENE25089	0.8038	0.9951	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2509	AIPGENE2509	AIPGENE2509		324			AIPGENE2509	1.0	0.9987	6	15	15	15	5	1	0	0	5	4	0	0	0	0	0	0	5	1	0	0	5	4	0	0	0	0	0	0	5	1	0	0	5	4	0	0	0	0	0	0	1.3954766E7	7795932.5	1.977436E7	0.0	8808737.0	8864194.0	0.0	0.0	9815258.0	0.0	0.0	0.0	8652818.0	0.0	9819187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE251	AIPGENE251	AIPGENE251		1279			AIPGENE251	0.9962	0.9954	1	3	0	3	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.0	0.0	3624698.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25102	AIPGENE25102	AIPGENE25102		1110			AIPGENE25102	1.0	0.999	53	629	4	629	98	62	87	92	111	61	23	21	30	17	15	12	0	1	2	0	1	0	0	0	0	0	0	0	98	62	87	92	111	61	23	21	30	17	15	12	1.0711996E9	8.544088E8	1.0275244E9	1.00719014E9	9.970545E8	9.336132E8	1.12581176E8	1.8036102E8	4.177515E8	4.2873416E7	6.807973E7	6.87714E7	9.791026E7	8.81734E7	1.0118934E8	9.923527E7	9.323332E7	9.437835E7	2.4106384E7	3.3455534E7	7.157038E7	1.8027206E7	1.9166914E7	2.0938364E7	
AIPGENE25106	AIPGENE25106	AIPGENE25106		364			AIPGENE25106	0.8102	0.9953	1	4	4	4	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25107	AIPGENE25107	AIPGENE25107		533			AIPGENE25107	1.0	0.999	2	4	0	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	0	0	1782616.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE25108
AIPGENE25111	AIPGENE25111	AIPGENE25111		355			AIPGENE25111	1.0	0.9982	3	12	12	12	4	2	0	2	3	1	0	0	0	0	0	0	4	2	0	2	3	1	0	0	0	0	0	0	4	2	0	2	3	1	0	0	0	0	0	0	1.4951173E7	1.6585978E7	7247971.5	7163979.5	2988985.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7184671.5	1.0866046E7	5182840.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2512	AIPGENE2512	AIPGENE2512		869			AIPGENE2512	1.0	0.9989	6	27	27	27	6	6	3	2	4	6	0	0	0	0	0	0	6	6	3	2	4	6	0	0	0	0	0	0	6	6	3	2	4	6	0	0	0	0	0	0	4.785826E7	2.0472276E7	2.8234728E7	1.0777885E7	1.046758E7	3.2535968E7	0.0	0.0	0.0	0.0	0.0	0.0	1.6971876E7	1.258567E7	1.1790632E7	0.0	0.0	2.1316E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25129	AIPGENE25129	AIPGENE25129		315			AIPGENE25129	1.0	0.9989	10	154	154	154	23	6	10	12	21	9	24	10	27	0	3	9	23	6	10	12	21	9	24	10	27	0	3	9	23	6	10	12	21	9	24	10	27	0	3	9	1.2139418E8	6.39692E7	6.6697124E7	3.993335E7	8.318514E7	8134294.5	1.0437008E8	5.4503052E7	2.2038602E8	0.0	9981179.0	3.493878E7	3.3565404E7	2.4076634E7	2.615659E7	1.8044386E7	2.2734108E7	0.0	2.71997E7	2.3194982E7	5.7960416E7	0.0	0.0	2.8773716E7	
AIPGENE25133	AIPGENE25133	AIPGENE25133		256			AIPGENE25133	1.0	0.999	9	52	38	52	7	4	7	12	18	4	0	0	0	0	0	0	5	4	5	8	13	3	0	0	0	0	0	0	7	4	7	12	18	4	0	0	0	0	0	0	9778433.0	4.0611124E7	2.9084906E7	7.813025E7	6.420902E7	4.169436E7	0.0	0.0	0.0	0.0	0.0	0.0	2.2900368E7	0.0	1.4083041E7	3.1676884E7	2.8321772E7	2.4638966E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25142	AIPGENE25142	AIPGENE25142		935			AIPGENE25142	0.8761	0.9971	1	4	4	4	1	0	2	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0.0	3722940.0	0.0	4562265.5	0.0	4678014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25144	AIPGENE25144	AIPGENE25144		897			AIPGENE25144	0.6422	0.9889	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE25145
AIPGENE25152	AIPGENE25152	AIPGENE25152		954			AIPGENE25152	1.0	0.9988	9	23	23	23	5	2	3	7	4	2	0	0	0	0	0	0	5	2	3	7	4	2	0	0	0	0	0	0	5	2	3	7	4	2	0	0	0	0	0	0	6714499.0	0.0	1.2802918E7	1.1367041E7	5712535.5	0.0	0.0	5228894.5	0.0	0.0	0.0	0.0	5947377.5	0.0	6800760.0	6899303.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25156	AIPGENE25156	AIPGENE25156		386			AIPGENE25156	0.8252	0.9957	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7256676.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25159	AIPGENE25159	AIPGENE25159		423			AIPGENE25159	1.0	0.9984	2	23	23	23	2	4	4	6	4	3	0	0	0	0	0	0	2	4	4	6	4	3	0	0	0	0	0	0	2	4	4	6	4	3	0	0	0	0	0	0	0.0	1.0728595E7	2.2562734E7	1.0310585E7	1.3776908E7	1.2701951E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5296271E7	0.0	9470372.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25169	AIPGENE25169	AIPGENE25169		160			AIPGENE25169	0.9427	0.9988	1	12	12	12	1	3	2	3	2	1	0	0	0	0	0	0	1	3	2	3	2	1	0	0	0	0	0	0	1	3	2	3	2	1	0	0	0	0	0	0	2.1884902E7	2.2832956E7	2.9489562E7	2.3825666E7	1.4511194E7	1.974397E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25174	AIPGENE25174	AIPGENE25174		80			AIPGENE25174	1.0	0.9989	6	29	29	29	11	2	3	7	3	2	0	0	1	0	0	0	11	2	3	7	3	2	0	0	1	0	0	0	11	2	3	7	3	2	0	0	1	0	0	0	9.164678E7	3.1669944E7	9.536403E7	1.150432E8	6.821767E7	7.573939E7	0.0	0.0	3.6590416E7	0.0	0.0	0.0	4.6472252E7	0.0	4.417255E7	6.1506056E7	3.9538556E7	4.6115916E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25198	AIPGENE25198	AIPGENE25198		499			AIPGENE25198	1.0	0.9979	3	7	7	7	2	0	0	3	2	0	0	0	0	0	0	0	2	0	0	3	2	0	0	0	0	0	0	0	2	0	0	3	2	0	0	0	0	0	0	0	4342111.0	0.0	0.0	1.3188054E7	3322649.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3259970.0	0.0	0.0	9233676.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25202	AIPGENE25202	AIPGENE25202		1468			AIPGENE25202	1.0	0.999	29	170	170	170	31	22	28	38	34	17	0	0	0	0	0	0	31	22	28	38	34	17	0	0	0	0	0	0	31	22	28	38	34	17	0	0	0	0	0	0	1.9783528E8	2.0629622E8	1.8033808E8	3.2667203E8	2.8637002E8	1.5168747E8	0.0	0.0	0.0	0.0	0.0	0.0	4.346155E7	4.436296E7	4.4336308E7	5.6201652E7	4.8390056E7	4.0250084E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25204	AIPGENE25204	AIPGENE25204		135			AIPGENE25204	1.0	0.999	4	48	48	48	6	5	8	13	9	7	0	0	0	0	0	0	6	5	8	13	9	7	0	0	0	0	0	0	6	5	8	13	9	7	0	0	0	0	0	0	4.719551E7	4.0090764E7	6.930389E7	1.2299421E8	9.019319E7	5.2103304E7	0.0	0.0	0.0	0.0	0.0	0.0	2.054577E7	2.0883058E7	3.387835E7	5.0033012E7	3.9110364E7	3.2483166E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2525	AIPGENE2525	AIPGENE2525		321			AIPGENE2525	0.9962	0.9974	3	1	1	6	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	3723712.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25294	AIPGENE25294	AIPGENE25294		437			AIPGENE25294	1.0	0.9963	3	5	5	5	2	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	3378618.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25304	AIPGENE25304	AIPGENE25304		519			AIPGENE25304	0.7917	0.9947	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3682373.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25327	AIPGENE25327	AIPGENE25327		394			AIPGENE25327	0.9993	0.9984	1	6	6	6	0	2	1	3	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	0	0	4541772.0	0.0	6070049.0	6616898.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25339	AIPGENE25339	AIPGENE25339		288			AIPGENE25339	1.0	0.9983	4	19	19	19	4	1	3	5	3	3	0	0	0	0	0	0	4	1	3	5	3	3	0	0	0	0	0	0	4	1	3	5	3	3	0	0	0	0	0	0	1.6484054E7	7398603.0	1.5602177E7	5785685.5	8914387.0	9199015.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25344	AIPGENE25344	AIPGENE25344		109			AIPGENE25344	0.8485	0.9964	1	2	2	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0.0	0.0	4899940.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25361	AIPGENE25361	AIPGENE25361		491			AIPGENE25361	1.0	0.999	8	40	40	40	6	8	8	7	9	2	0	0	0	0	0	0	6	8	8	7	9	2	0	0	0	0	0	0	6	8	8	7	9	2	0	0	0	0	0	0	3.8030896E7	8.675159E7	3.560628E7	5.232834E7	6.060404E7	1.9914466E7	0.0	0.0	0.0	0.0	0.0	0.0	2.9532826E7	5.344404E7	2.8022412E7	3.3408048E7	3.7987144E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2538	AIPGENE2538	AIPGENE2538		358			AIPGENE2538	1.0	0.9973	6	18	17	18	4	0	3	5	6	0	0	0	0	0	0	0	3	0	3	5	6	0	0	0	0	0	0	0	4	0	3	5	6	0	0	0	0	0	0	0	8543218.0	0.0	1.8873164E7	6586374.0	2.8665994E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8860833.0	0.0	1.1668698E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2539	AIPGENE2539	AIPGENE2539		233			AIPGENE2539	0.7946	0.9948	1	2	2	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25392	AIPGENE25392	AIPGENE25392		242			AIPGENE25392	1.0	0.9962	4	16	9	16	3	3	3	5	2	0	0	0	0	0	0	0	3	1	1	3	1	0	0	0	0	0	0	0	3	3	3	5	2	0	0	0	0	0	0	0	3950588.0	0.0	4509949.5	1.9265216E7	5307459.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8214006.5	3351593.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25395	AIPGENE25395	AIPGENE25395		238			AIPGENE25395	1.0	0.999	14	417	417	417	41	27	29	26	27	23	45	47	42	35	40	35	41	27	29	26	27	23	45	47	42	35	40	35	41	27	29	26	27	23	45	47	42	35	40	35	7.0175917E8	4.0722675E8	4.8895478E8	6.8823174E8	6.039043E8	5.0699386E8	9.084412E8	7.510744E8	1.0915528E9	6.791326E8	5.962056E8	6.037038E8	1.4204378E8	1.10071064E8	1.3784178E8	1.3962706E8	1.354056E8	1.4020014E8	2.058167E8	1.7156075E8	2.3120443E8	1.4445258E8	1.4993446E8	1.6239992E8	
AIPGENE25401	AIPGENE25401	AIPGENE25401		133			AIPGENE25401	1.0	0.9972	3	5	5	5	3	0	0	1	1	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	3	0	0	1	1	0	0	0	0	0	0	0	1.4898505E7	0.0	3712478.5	7609833.5	8458114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25408	AIPGENE25408	AIPGENE25408		347			AIPGENE25408	1.0	0.999	2	30	30	30	2	5	3	4	4	2	1	3	2	0	2	2	2	5	3	4	4	2	1	3	2	0	2	2	2	5	3	4	4	2	1	3	2	0	2	2	1.9569522E7	3.9619892E7	3.761081E7	4.910045E7	3.603735E7	4005101.2	1.2398849E7	0.0	3.7132816E7	0.0	0.0	1.465624E7	1.2584369E7	2.9235994E7	2.907538E7	4.112046E7	3.2503972E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25411	AIPGENE25411	AIPGENE25411		485			AIPGENE25411	1.0	0.999	14	95	4	95	14	11	14	16	22	8	2	2	2	1	1	2	1	0	1	1	1	0	0	0	0	0	0	0	14	11	14	16	22	8	2	2	2	1	1	2	1.5672784E8	1.1451444E8	1.9288075E8	1.2217633E8	1.6282402E8	9.208153E7	9901598.0	1.0331385E7	4.785481E7	1.0566885E7	5441884.0	1.070005E7	4.4226252E7	3.0933328E7	4.3430836E7	3.1419652E7	3.6491044E7	3.1273972E7	0.0	0.0	2.8394692E7	0.0	0.0	0.0	
AIPGENE25415	AIPGENE25415	AIPGENE25415		671			AIPGENE25415	1.0	0.999	29	254	254	254	50	33	41	46	60	24	0	0	0	0	0	0	50	33	41	46	60	24	0	0	0	0	0	0	50	33	41	46	60	24	0	0	0	0	0	0	6.9302016E8	5.722227E8	6.235516E8	5.5974125E8	5.249878E8	3.4307232E8	0.0	0.0	0.0	0.0	0.0	0.0	3.1499904E8	2.7228794E8	2.8118445E8	2.6462205E8	2.6312074E8	2.0327768E8	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25424	AIPGENE25424	AIPGENE25424		576			AIPGENE25424	0.9969	0.9921	7	7	7	32	3	1	1	0	1	1	0	0	0	0	0	0	3	1	1	0	1	1	0	0	0	0	0	0	7	4	4	4	9	4	0	0	0	0	0	0	8921309.0	4367455.0	6134239.0	0.0	6065164.5	7484604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25444	AIPGENE25444	AIPGENE25444		246			AIPGENE25444	1.0	0.9989	3	14	14	14	4	0	3	3	2	2	0	0	0	0	0	0	4	0	3	3	2	2	0	0	0	0	0	0	4	0	3	3	2	2	0	0	0	0	0	0	1.2040372E7	9955792.0	1.2939662E7	2.2293004E7	2.4945242E7	1.9823046E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2545	AIPGENE2545	AIPGENE2545		227			AIPGENE2545	0.642	0.9888	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2260059.5	0.0	1343834.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25494	AIPGENE25494	AIPGENE25494		416			AIPGENE25494	1.0	0.9987	3	12	12	12	5	2	2	1	2	0	0	0	0	0	0	0	5	2	2	1	2	0	0	0	0	0	0	0	5	2	2	1	2	0	0	0	0	0	0	0	1.1480976E7	1.5629363E7	0.0	6068071.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6683317.5	9396576.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25498	AIPGENE25498	AIPGENE25498		295			AIPGENE25498	1.0	0.9962	2	4	4	4	2	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	3915327.2	2232428.8	2267697.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25500	AIPGENE25500	AIPGENE25500		851			AIPGENE25500	0.9966	0.9949	1	2	2	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0.0	0.0	0.0	9215506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25566	AIPGENE25566	AIPGENE25566		221			AIPGENE25566	0.9995	0.9989	2	3	3	59	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	9	3	3	6	6	4	5	6	5	2	5	5	0.0	0.0	6345190.5	6795817.0	8998668.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25581	AIPGENE25581	AIPGENE25581		522			AIPGENE25581	1.0	0.9987	3	28	0	28	4	3	5	7	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	5	7	6	3	0	0	0	0	0	0	4.697684E7	4.1444816E7	5.9937096E7	8.516524E7	4.432635E7	4.195866E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.570807E7	4.220367E7	7.174691E7	6.0249572E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE25582
AIPGENE25604	AIPGENE25604	AIPGENE25604		2392			AIPGENE25604	0.6802	0.9906	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25614	AIPGENE25614	AIPGENE25614		457			AIPGENE25614	0.9994	0.9986	1	9	9	9	0	0	0	0	0	0	2	1	2	1	2	1	0	0	0	0	0	0	2	1	2	1	2	1	0	0	0	0	0	0	2	1	2	1	2	1	0.0	0.0	0.0	0.0	0.0	0.0	1.5447225E7	1.7337478E7	3.612296E7	9433956.0	1.0143718E7	1.1556384E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25617	AIPGENE25617	AIPGENE25617		494			AIPGENE25617	1.0	0.9977	3	32	19	32	1	0	0	0	0	0	8	3	7	4	6	3	0	0	0	0	0	0	5	2	4	1	5	2	1	0	0	0	0	0	8	3	7	4	6	3	5929183.5	0.0	2406864.5	0.0	0.0	0.0	6.4584024E7	5.2539816E7	1.6956101E8	3.1443576E7	4.077954E7	3.9557024E7	0.0	0.0	0.0	0.0	0.0	0.0	2.0689202E7	2.0832528E7	4.5356364E7	1.4658242E7	1.8178098E7	2.3813962E7	
AIPGENE2562	AIPGENE2562	AIPGENE2562		558			AIPGENE2562	1.0	0.9988	9	71	71	71	9	6	5	5	6	5	8	8	11	5	0	3	9	6	5	5	6	5	8	8	11	5	0	3	9	6	5	5	6	5	8	8	11	5	0	3	8.613634E7	6.926077E7	8.069524E7	5.0648816E7	2.6448006E7	4.4718908E7	4.866115E7	6.5408436E7	1.5212806E8	1.4011843E7	0.0	2.8294648E7	3.5489708E7	2.8235686E7	3.153493E7	2.3388278E7	1.4436233E7	2.230959E7	3.5370796E7	4.5679508E7	6.488156E7	0.0	0.0	2.1178128E7	
AIPGENE25638	AIPGENE25638	AIPGENE25638		205			AIPGENE25638	0.8975	0.9977	1	8	8	8	1	1	0	3	2	1	0	0	0	0	0	0	1	1	0	3	2	1	0	0	0	0	0	0	1	1	0	3	2	1	0	0	0	0	0	0	9333264.0	1.106285E7	1.3729185E7	1.5777968E7	1.3618586E7	1.3722465E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE25653	AIPGENE25653	AIPGENE25653		522			AIPGENE25653	1.0	0.9984	2	8	8	8	2	1	0	0	5	0	0	0	0	0	0	0	2	1	0	0	5	0	0	0	0	0	0	0	2	1	0	0	5	0	0	0	0	0	0	0	4273744.0	9680486.0	0.0	0.0	1.9184126E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
