Protein	Protein ID	Entry Name	Gene	Protein Length	Organism	Protein Existence	Description	Protein Probability	Top Peptide Probability	Combined Total Peptides	Combined Spectral Count	Combined Unique Spectral Count	Combined Total Spectral Count	Control_1 Spectral Count	Control_2 Spectral Count	Control_3 Spectral Count	Control_4 Spectral Count	Control_5 Spectral Count	Control_6 Spectral Count	Symbiosome_1 Spectral Count	Symbiosome_2 Spectral Count	Symbiosome_3 Spectral Count	Symbiosome_4 Spectral Count	Symbiosome_5 Spectral Count	Symbiosome_6 Spectral Count	Control_1 Unique Spectral Count	Control_2 Unique Spectral Count	Control_3 Unique Spectral Count	Control_4 Unique Spectral Count	Control_5 Unique Spectral Count	Control_6 Unique Spectral Count	Symbiosome_1 Unique Spectral Count	Symbiosome_2 Unique Spectral Count	Symbiosome_3 Unique Spectral Count	Symbiosome_4 Unique Spectral Count	Symbiosome_5 Unique Spectral Count	Symbiosome_6 Unique Spectral Count	Control_1 Total Spectral Count	Control_2 Total Spectral Count	Control_3 Total Spectral Count	Control_4 Total Spectral Count	Control_5 Total Spectral Count	Control_6 Total Spectral Count	Symbiosome_1 Total Spectral Count	Symbiosome_2 Total Spectral Count	Symbiosome_3 Total Spectral Count	Symbiosome_4 Total Spectral Count	Symbiosome_5 Total Spectral Count	Symbiosome_6 Total Spectral Count	Control_1 Intensity	Control_2 Intensity	Control_3 Intensity	Control_4 Intensity	Control_5 Intensity	Control_6 Intensity	Symbiosome_1 Intensity	Symbiosome_2 Intensity	Symbiosome_3 Intensity	Symbiosome_4 Intensity	Symbiosome_5 Intensity	Symbiosome_6 Intensity	Control_1 MaxLFQ Intensity	Control_2 MaxLFQ Intensity	Control_3 MaxLFQ Intensity	Control_4 MaxLFQ Intensity	Control_5 MaxLFQ Intensity	Control_6 MaxLFQ Intensity	Symbiosome_1 MaxLFQ Intensity	Symbiosome_2 MaxLFQ Intensity	Symbiosome_3 MaxLFQ Intensity	Symbiosome_4 MaxLFQ Intensity	Symbiosome_5 MaxLFQ Intensity	Symbiosome_6 MaxLFQ Intensity	Indistinguishable Proteins
AIPGENE21711	AIPGENE21711	AIPGENE21711		1118			AIPGENE21711	1.0	0.9979	3	4	0	4	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	3615804.0	3271846.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE21712
AIPGENE21713	AIPGENE21713	AIPGENE21713		363			AIPGENE21713	1.0	0.999	11	94	94	94	18	14	15	16	18	13	0	0	0	0	0	0	18	14	15	16	18	13	0	0	0	0	0	0	18	14	15	16	18	13	0	0	0	0	0	0	2.0211997E8	1.6611549E8	1.6895736E8	1.9599736E8	1.7759643E8	1.2115858E8	3172656.5	0.0	2.9219024E7	0.0	0.0	0.0	5.5361276E7	4.011533E7	3.8716624E7	4.015155E7	3.825155E7	5.1937676E7	0.0	0.0	1.9684838E7	0.0	0.0	0.0	
AIPGENE21724	AIPGENE21724	AIPGENE21724		214			AIPGENE21724	1.0	0.9989	8	53	53	53	12	6	12	7	11	5	0	0	0	0	0	0	12	6	12	7	11	5	0	0	0	0	0	0	12	6	12	7	11	5	0	0	0	0	0	0	3.5831092E7	4.3241692E7	4.129938E7	5.1371652E7	2.87241E7	3.1954682E7	0.0	0.0	0.0	0.0	0.0	0.0	1.3247144E7	1.713187E7	1.6912456E7	1.7797198E7	1.2700848E7	1.4384086E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21739	AIPGENE21739	AIPGENE21739		365			AIPGENE21739	0.9914	0.9909	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3340868.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21741	AIPGENE21741	AIPGENE21741		1285			AIPGENE21741	1.0	0.999	41	401	388	401	81	64	52	69	81	54	0	0	0	0	0	0	79	63	50	65	79	52	0	0	0	0	0	0	81	64	52	69	81	54	0	0	0	0	0	0	1.5237683E9	1.9899535E9	1.3459965E9	1.6098063E9	1.6945514E9	1.855826E9	0.0	0.0	0.0	0.0	0.0	0.0	4.0988397E8	5.612874E8	4.396674E8	4.6528957E8	5.0081165E8	6.414399E8	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21743	AIPGENE21743	AIPGENE21743		3496			AIPGENE21743	1.0	0.999	50	340	0	340	71	51	65	58	57	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	51	65	58	57	38	0	0	0	0	0	0	6.307186E8	8.599926E8	7.696508E8	6.251441E8	6.3057165E8	5.2292566E8	7031203.0	0.0	0.0	0.0	0.0	0.0	9.763696E7	1.1845054E8	1.1425916E8	9.2026024E7	8.13096E7	8.606905E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE21744
AIPGENE2176	AIPGENE2176	AIPGENE2176		250			AIPGENE2176	1.0	0.9987	5	29	29	29	5	3	5	6	6	4	0	0	0	0	0	0	5	3	5	6	6	4	0	0	0	0	0	0	5	3	5	6	6	4	0	0	0	0	0	0	1.4468103E7	1.4014831E7	1.4349214E7	1.0218728E7	3816771.2	1.945199E7	0.0	0.0	0.0	0.0	0.0	0.0	1.1660548E7	1.1563706E7	6075535.0	4633159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21779	AIPGENE21779	AIPGENE21779		1473			AIPGENE21779	1.0	0.9987	4	15	15	15	1	3	4	3	3	1	0	0	0	0	0	0	1	3	4	3	3	1	0	0	0	0	0	0	1	3	4	3	3	1	0	0	0	0	0	0	1.0203397E7	0.0	8384932.0	7458113.5	0.0	5106647.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21859	AIPGENE21859	AIPGENE21859		239			AIPGENE21859	1.0	0.9988	3	20	20	20	3	3	1	6	4	3	0	0	0	0	0	0	3	3	1	6	4	3	0	0	0	0	0	0	3	3	1	6	4	3	0	0	0	0	0	0	7647918.5	2.275738E7	9861853.0	2.1620224E7	1.8976288E7	1.8888762E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2214418E7	0.0	1.2022249E7	1.0572752E7	1.0526867E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21874	AIPGENE21874	AIPGENE21874		229			AIPGENE21874	1.0	0.9989	6	77	77	77	11	8	8	12	11	9	2	5	2	2	2	5	11	8	8	12	11	9	2	5	2	2	2	5	11	8	8	12	11	9	2	5	2	2	2	5	1.300868E8	5.4611372E7	3.7473324E7	5.10434E7	3.3861836E7	6.937853E7	1.4411445E7	2.9282504E7	0.0	9263764.0	8584080.0	2.2044912E7	5.4571588E7	2.977753E7	2.7925688E7	3.1225674E7	2.5801004E7	5.153975E7	0.0	2.5180194E7	0.0	0.0	0.0	1.6938138E7	
AIPGENE21881	AIPGENE21881	AIPGENE21881		283			AIPGENE21881	1.0	0.999	11	77	62	77	21	15	6	11	9	14	0	0	0	1	0	0	17	13	5	9	7	11	0	0	0	0	0	0	21	15	6	11	9	14	0	0	0	1	0	0	1.7097867E8	1.519834E8	5.7202144E7	4.1489396E7	6.5722376E7	1.3105E8	0.0	0.0	0.0	0.0	0.0	0.0	4.917503E7	4.337378E7	2.9123612E7	1.6913798E7	2.295694E7	4.0320476E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21885	AIPGENE21885	AIPGENE21885		366			AIPGENE21885	1.0	0.999	12	89	9	89	24	19	5	11	12	18	0	0	0	0	0	0	3	2	1	1	1	1	0	0	0	0	0	0	24	19	5	11	12	18	0	0	0	0	0	0	1.6082888E8	1.5856371E8	3.38228E7	5.55629E7	7.958718E7	1.6177925E8	0.0	0.0	0.0	0.0	0.0	0.0	5.51898E7	5.1058024E7	2.9096094E7	2.144978E7	2.6447744E7	4.9877428E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21940	AIPGENE21940	AIPGENE21940		513			AIPGENE21940	1.0	0.9983	2	9	9	9	1	2	2	3	1	0	0	0	0	0	0	0	1	2	2	3	1	0	0	0	0	0	0	0	1	2	2	3	1	0	0	0	0	0	0	0	0.0	0.0	1.61492E7	1.6055372E7	9122991.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1492563E7	1.2415484E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE21945	AIPGENE21945	AIPGENE21945		165			AIPGENE21945	0.9999	0.999	2	14	14	14	4	0	0	2	8	0	0	0	0	0	0	0	4	0	0	2	8	0	0	0	0	0	0	0	4	0	0	2	8	0	0	0	0	0	0	0	4134098.2	0.0	0.0	3225836.8	1.3201496E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2199	AIPGENE2199	AIPGENE2199		430			AIPGENE2199	1.0	0.999	10	78	0	78	15	13	14	14	17	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	14	14	17	5	0	0	0	0	0	0	1.1788977E8	1.2231527E8	1.2804598E8	1.4718325E8	1.684383E8	3.6916736E7	0.0	0.0	0.0	0.0	0.0	0.0	3.9789276E7	3.5266416E7	4.06391E7	4.5396416E7	4.6984084E7	3.4182588E7	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE2200
AIPGENE22	AIPGENE22	AIPGENE22		247			AIPGENE22	0.9982	0.9981	2	6	0	6	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	1	0	0	0	0	0	0	0	0	8258126.0	5790951.0	0.0	9895753.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE25565
AIPGENE22044	AIPGENE22044	AIPGENE22044		949			AIPGENE22044	1.0	0.999	3	16	16	16	2	2	2	2	7	1	0	0	0	0	0	0	2	2	2	2	7	1	0	0	0	0	0	0	2	2	2	2	7	1	0	0	0	0	0	0	1.5738093E7	2.5938498E7	2.2825248E7	1.7120128E7	4.057398E7	2.0287602E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22061	AIPGENE22061	AIPGENE22061		444			AIPGENE22061	1.0	0.9989	3	18	18	18	4	2	4	4	3	1	0	0	0	0	0	0	4	2	4	4	3	1	0	0	0	0	0	0	4	2	4	4	3	1	0	0	0	0	0	0	1.0174122E7	8462054.0	1.139064E7	1.3473704E7	1.1559281E7	3611357.5	0.0	0.0	0.0	0.0	0.0	0.0	6163986.0	5096836.5	6831837.0	7606433.0	6726983.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22082	AIPGENE22082	AIPGENE22082		436			AIPGENE22082	0.8309	0.9945	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22086	AIPGENE22086	AIPGENE22086		215			AIPGENE22086	0.9438	0.9984	1	6	6	6	1	0	2	1	1	1	0	0	0	0	0	0	1	0	2	1	1	1	0	0	0	0	0	0	1	0	2	1	1	1	0	0	0	0	0	0	1.3320956E7	9066938.0	8787907.0	8498388.0	7126136.5	8555554.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22095	AIPGENE22095	AIPGENE22095		219			AIPGENE22095	0.9999	0.9983	2	8	8	8	1	1	2	4	0	0	0	0	0	0	0	0	1	1	2	4	0	0	0	0	0	0	0	0	1	1	2	4	0	0	0	0	0	0	0	0	0.0	0.0	0.0	8167711.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22097	AIPGENE22097	AIPGENE22097		754			AIPGENE22097	0.9932	0.9973	2	3	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0.0	0.0	0.0	4774037.5	1.1404177E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE22098
AIPGENE22099	AIPGENE22099	AIPGENE22099		940			AIPGENE22099	0.9996	0.9892	2	5	5	5	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	1	0	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22108	AIPGENE22108	AIPGENE22108		4576			AIPGENE22108	0.9358	0.9887	2	2	2	2	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	5558014.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22122	AIPGENE22122	AIPGENE22122		520			AIPGENE22122	1.0	0.999	21	187	26	187	37	34	28	41	30	16	0	0	0	0	0	1	3	5	4	6	4	3	0	0	0	0	0	1	37	34	28	41	30	16	0	0	0	0	0	1	5.738868E8	5.1980726E8	4.3974416E8	4.920293E8	3.5189184E8	3.2259194E8	0.0	0.0	0.0	0.0	0.0	4392346.5	1.1506433E8	1.378913E8	1.1817559E8	1.19213096E8	8.6650744E7	9.669487E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22143	AIPGENE22143	AIPGENE22143		422			AIPGENE22143	0.9999	0.9987	2	14	14	14	2	1	2	3	4	2	0	0	0	0	0	0	2	1	2	3	4	2	0	0	0	0	0	0	2	1	2	3	4	2	0	0	0	0	0	0	3246480.8	1.4723701E7	1.2853282E7	4670355.5	1.7392834E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9862895.0	9641726.0	0.0	1.2491878E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2215	AIPGENE2215	AIPGENE2215		173			AIPGENE2215	0.9407	0.9929	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1738181.0	0.0	0.0	1054999.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22164	AIPGENE22164	AIPGENE22164		760			AIPGENE22164	0.927	0.9979	1	3	3	3	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0.0	0.0	0.0	6721442.5	3977129.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22173	AIPGENE22173	AIPGENE22173		326			AIPGENE22173	0.9791	0.9915	2	3	3	3	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0.0	3370319.0	0.0	1.1520814E7	8944999.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6650503.0	5084773.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22204	AIPGENE22204	AIPGENE22204		310			AIPGENE22204	1.0	0.9989	3	34	34	34	1	1	2	1	2	1	2	5	5	5	4	5	1	1	2	1	2	1	2	5	5	5	4	5	1	1	2	1	2	1	2	5	5	5	4	5	0.0	8760431.0	1.1777999E7	0.0	0.0	0.0	1.79072E7	2.651455E7	6.2509256E7	1.2968657E7	1.8852404E7	3.2928272E7	0.0	0.0	7742374.5	0.0	0.0	0.0	0.0	1.6641132E7	4.082695E7	1.1746202E7	0.0	2.1654892E7	
AIPGENE22206	AIPGENE22206	AIPGENE22206		606			AIPGENE22206	1.0	0.999	4	27	27	27	5	2	3	5	3	1	3	2	1	1	0	1	5	2	3	5	3	1	3	2	1	1	0	1	5	2	3	5	3	1	3	2	1	1	0	1	3.799834E7	2.9670046E7	3.9326844E7	3.4868636E7	2.3776084E7	2.6834034E7	1.5089106E7	2.3576436E7	5.2837016E7	1.8638036E7	0.0	9444270.0	3.402398E7	2.5413504E7	2.3229994E7	2.8742074E7	2.5483626E7	0.0	0.0	0.0	4.623913E7	0.0	0.0	0.0	
AIPGENE22217	AIPGENE22217	AIPGENE22217		152			AIPGENE22217	1.0	0.999	11	144	144	144	15	20	27	35	29	18	0	0	0	0	0	0	15	20	27	35	29	18	0	0	0	0	0	0	15	20	27	35	29	18	0	0	0	0	0	0	8.337774E7	1.8258432E8	3.1295837E8	3.1120138E8	2.1379747E8	2.1291395E8	0.0	0.0	0.0	0.0	0.0	0.0	4.10443E7	7.86627E7	1.0918506E8	9.433298E7	7.488292E7	7.972103E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22218	AIPGENE22218	AIPGENE22218		406			AIPGENE22218	1.0	0.9987	2	4	4	4	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	0	0	0	0	4970708.5	0.0	5813876.0	6154163.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE2222	AIPGENE2222	AIPGENE2222		736			AIPGENE2222	0.9212	0.9977	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.0	1307351.9	2837882.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22220	AIPGENE22220	AIPGENE22220		640			AIPGENE22220	1.0	0.9987	7	47	47	79	3	2	3	2	2	2	8	9	6	1	5	4	3	2	3	2	2	2	8	9	6	1	5	4	4	2	5	5	7	5	10	12	10	4	9	6	3959983.0	1.1219033E7	5852916.5	7579999.0	8933105.0	7913805.5	2.6996852E7	4.801489E7	3.8321884E7	0.0	1.5261682E7	1.5519866E7	0.0	0.0	0.0	0.0	0.0	0.0	1.87549E7	1.5523227E7	0.0	0.0	1.1111484E7	0.0	
AIPGENE22221	AIPGENE22221	AIPGENE22221		349			AIPGENE22221	0.9976	0.9969	2	2	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22237	AIPGENE22237	AIPGENE22237		312			AIPGENE22237	1.0	0.9987	9	31	31	31	9	4	4	6	8	0	0	0	0	0	0	0	9	4	4	6	8	0	0	0	0	0	0	0	9	4	4	6	8	0	0	0	0	0	0	0	2.7086888E7	2.3661276E7	2.7589418E7	1.1364951E7	2.6314734E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1626417E7	1.8454256E7	1.2534542E7	1.5630571E7	1.1703801E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22253	AIPGENE22253	AIPGENE22253		328			AIPGENE22253	1.0	0.9988	5	27	27	27	8	7	2	5	4	1	0	0	0	0	0	0	8	7	2	5	4	1	0	0	0	0	0	0	8	7	2	5	4	1	0	0	0	0	0	0	4545486.5	3.5054212E7	8476251.0	1.8515172E7	2.0194736E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3671984E7	0.0	1.6052616E7	1.3346327E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22267	AIPGENE22267	AIPGENE22267		443			AIPGENE22267	1.0	0.999	34	819	1	819	61	33	41	38	90	42	98	87	98	58	91	82	0	0	0	0	1	0	0	0	0	0	0	0	61	33	41	38	90	42	98	87	98	58	91	82	1.0940767E9	6.4016115E8	7.6092774E8	5.946348E8	1.5628319E9	9.871968E8	1.9819946E9	1.7431758E9	3.0607877E9	8.7446835E8	1.6963729E9	1.4523647E9	2.2068709E8	1.2925122E8	1.6028797E8	1.3467925E8	2.741058E8	2.1216554E8	3.63213E8	3.509613E8	5.766242E8	2.0074838E8	2.9734902E8	2.8990294E8	
AIPGENE22279	AIPGENE22279	AIPGENE22279		861			AIPGENE22279	0.9994	0.9979	2	5	1	5	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	9950468.0	0.0	0.0	3577991.8	1.2315884E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22280	AIPGENE22280	AIPGENE22280		585			AIPGENE22280	1.0	0.999	9	56	56	56	10	9	8	11	13	5	0	0	0	0	0	0	10	9	8	11	13	5	0	0	0	0	0	0	10	9	8	11	13	5	0	0	0	0	0	0	6.4808444E7	5.4821744E7	1.059333E8	1.0103478E8	8.775205E7	6.0261316E7	0.0	0.0	8818867.0	0.0	0.0	0.0	2.9949844E7	2.1186234E7	3.0687492E7	2.5580504E7	2.349205E7	2.2311448E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22290	AIPGENE22290	AIPGENE22290		207			AIPGENE22290	1.0	0.999	10	11	11	78	3	1	1	1	3	2	0	0	0	0	0	0	3	1	1	1	3	2	0	0	0	0	0	0	17	7	11	15	21	7	0	0	0	0	0	0	8.281766E7	6.0982496E7	7.906928E7	9.202247E7	7.029945E7	6.74522E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22308	AIPGENE22308	AIPGENE22308		413			AIPGENE22308	1.0	0.9988	3	8	8	8	1	0	1	0	4	2	0	0	0	0	0	0	1	0	1	0	4	2	0	0	0	0	0	0	1	0	1	0	4	2	0	0	0	0	0	0	0.0	5648474.0	5362603.5	3565094.8	4111288.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22318	AIPGENE22318	AIPGENE22318		599			AIPGENE22318	0.9959	0.9924	2	5	5	5	1	0	0	1	2	1	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	1	0	0	1	2	1	0	0	0	0	0	0	5775850.0	0.0	0.0	5492021.0	2942446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22336	AIPGENE22336	AIPGENE22336		554			AIPGENE22336	1.0	0.9983	5	9	9	9	4	0	1	3	1	0	0	0	0	0	0	0	4	0	1	3	1	0	0	0	0	0	0	0	4	0	1	3	1	0	0	0	0	0	0	0	3466393.0	0.0	6037950.5	6764123.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22343	AIPGENE22343	AIPGENE22343		191			AIPGENE22343	1.0	0.999	14	209	195	209	20	11	15	12	18	9	25	19	19	19	18	24	18	11	14	12	17	9	21	16	19	18	16	24	20	11	15	12	18	9	25	19	19	19	18	24	2.3873078E8	1.32496856E8	1.5382738E8	1.1862343E8	1.7826886E8	1.1227487E8	3.8082605E8	2.751988E8	4.7441514E8	2.3808291E8	2.3436222E8	2.4446994E8	3.997712E7	2.8783516E7	3.8451064E7	3.091809E7	3.6432196E7	4.2604924E7	7.3471464E7	5.4744204E7	1.0123595E8	5.490195E7	4.7356748E7	5.3163732E7	
AIPGENE22356	AIPGENE22356	AIPGENE22356		749			AIPGENE22356	0.9985	0.998	2	3	0	3	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2594481.2	0.0	0.0	0.0	5933570.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	AIPGENE22357
AIPGENE22361	AIPGENE22361	AIPGENE22361		475			AIPGENE22361	1.0	0.999	20	278	278	278	49	48	43	53	43	39	0	2	0	1	0	0	49	48	43	53	43	39	0	2	0	1	0	0	49	48	43	53	43	39	0	2	0	1	0	0	6.170965E8	8.923611E8	6.7622464E8	7.373093E8	5.3321344E8	5.711368E8	0.0	2.4121858E7	0.0	0.0	0.0	0.0	1.0483108E8	1.3726784E8	1.0841783E8	1.1261186E8	8.824023E7	9.467338E7	0.0	1.9526656E7	0.0	0.0	0.0	0.0	
AIPGENE22365	AIPGENE22365	AIPGENE22365		1298			AIPGENE22365	1.0	0.999	31	108	108	108	34	11	13	18	22	10	0	0	0	0	0	0	34	11	13	18	22	10	0	0	0	0	0	0	34	11	13	18	22	10	0	0	0	0	0	0	9.9654824E7	1.1268186E8	5.923166E7	8.636531E7	8.11988E7	6.6204016E7	0.0	0.0	0.0	0.0	0.0	0.0	2.8620358E7	3.2196356E7	2.814484E7	2.9092724E7	2.5389048E7	3.1977586E7	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22379	AIPGENE22379	AIPGENE22379		434			AIPGENE22379	1.0	0.9989	4	15	15	15	3	1	3	2	3	3	0	0	0	0	0	0	3	1	3	2	3	3	0	0	0	0	0	0	3	1	3	2	3	3	0	0	0	0	0	0	7331685.5	6225804.5	1.6461523E8	9665864.0	9689359.0	0.0	2.0231124E7	0.0	0.0	0.0	0.0	0.0	2.3379164E7	0.0	3.6293604E7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AIPGENE22387	AIPGENE22387	AIPGENE22387		542			AIPGENE22387	0.928	0.9979	1	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2105862.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
